Date,Close,High,Low,Open,Volume
,^HSI,^HSI,^HSI,^HSI,^HSI
2008-04-28,25666.2890625,25717.4296875,25567.58984375,25613.169921875,2082900000
2008-04-29,25914.150390625,26038.580078125,25633.470703125,25661.9609375,2901800000
2008-04-30,25755.349609375,26066.5,25731.640625,25998.26953125,2282500000
2008-05-02,26241.01953125,26374.08984375,26173.8203125,26324.970703125,2749000000
2008-05-05,26183.94921875,26387.369140625,26118.609375,26321.609375,1900600000
2008-05-06,26262.130859375,26314.990234375,26072.619140625,26084.609375,1696800000
2008-05-07,25610.2109375,26377.990234375,25471.189453125,26377.990234375,2539300000
2008-05-08,25449.7890625,25616.94921875,25353.509765625,25442.51953125,1846300000
2008-05-09,25063.169921875,25483.759765625,24911.330078125,25401.91015625,2068000000
2008-05-13,25552.76953125,25601.55078125,25032.169921875,25190.1796875,2460700000
2008-05-14,25533.48046875,25546.779296875,25108.060546875,25461.369140625,1855800000
2008-05-15,25513.7109375,25736.560546875,25208.220703125,25719.01953125,2137000000
2008-05-16,25618.859375,25748.330078125,25533.599609375,25665.640625,2457700000
2008-05-19,25742.23046875,25822.0,25592.2109375,25592.2109375,1587600000
2008-05-20,25169.4609375,25702.869140625,25042.08984375,25692.26953125,2068800000
2008-05-21,25460.2890625,25498.08984375,24820.169921875,24828.0390625,2106300000
2008-05-22,25043.119140625,25057.5390625,24700.490234375,24984.279296875,2061200000
2008-05-23,24714.0703125,25128.439453125,24693.55078125,25085.349609375,1574800000
2008-05-26,24127.310546875,24331.689453125,24100.310546875,24234.349609375,1780700000
2008-05-27,24282.0390625,24441.0703125,24221.279296875,24239.05078125,1144900000
2008-05-28,24249.509765625,24338.6796875,24178.7109375,24209.029296875,1445200000
2008-05-29,24383.990234375,24542.099609375,24222.05078125,24542.099609375,1779300000
2008-05-30,24533.119140625,24585.779296875,24289.849609375,24448.369140625,2117200000
2008-06-02,24831.359375,24923.279296875,24453.7890625,24542.2890625,1827000000
2008-06-03,24375.759765625,24590.599609375,24254.9296875,24556.1796875,2556800000
2008-06-04,24123.25,24462.580078125,24123.25,24327.720703125,1965700000
2008-06-05,24255.2890625,24321.66015625,24003.98046875,24150.529296875,1718600000
2008-06-06,24402.1796875,24524.58984375,24392.8203125,24505.599609375,1723100000
2008-06-10,23375.51953125,23741.08984375,23343.189453125,23689.16015625,2721500000
2008-06-11,23327.599609375,23486.169921875,23178.01953125,23288.9609375,1655600000
2008-06-12,23023.859375,23023.859375,22695.099609375,22820.890625,2122600000
2008-06-13,22592.30078125,22984.08984375,22592.30078125,22920.76953125,1499600000
2008-06-16,23029.689453125,23232.990234375,22814.169921875,22814.169921875,1493200000
2008-06-17,23057.990234375,23128.580078125,22872.330078125,23008.080078125,1172400000
2008-06-18,23325.80078125,23492.2109375,22946.9609375,23114.44921875,2194500000
2008-06-19,22797.609375,22999.669921875,22733.779296875,22849.359375,1847300000
2008-06-20,22745.599609375,23411.630859375,22745.599609375,22817.990234375,2389600000
2008-06-23,22714.9609375,22830.4296875,22384.580078125,22407.08984375,1772600000
2008-06-24,22456.01953125,22731.490234375,22456.01953125,22697.259765625,1738800000
2008-06-25,22635.16015625,22827.560546875,22567.9296875,22745.169921875,1404600000
2008-06-26,22455.669921875,22885.349609375,22441.470703125,22742.5390625,1858500000
2008-06-27,22042.349609375,22201.470703125,21773.669921875,21901.26953125,2215900000
2008-06-30,22102.009765625,22237.919921875,21997.689453125,22237.919921875,1489400000
2008-07-02,21704.44921875,21938.19921875,21555.529296875,21785.390625,2548600000
2008-07-03,21242.779296875,21742.0703125,21163.5703125,21389.490234375,2725300000
2008-07-04,21423.8203125,21534.05078125,21344.849609375,21402.169921875,1796300000
2008-07-07,21913.060546875,21916.2109375,21402.69921875,21402.69921875,1964600000
2008-07-08,21220.810546875,21684.2109375,21098.83984375,21632.69921875,2015200000
2008-07-09,21805.810546875,21954.169921875,21531.970703125,21740.859375,2691200000
2008-07-10,21821.779296875,22020.66015625,21498.869140625,21562.0703125,2512100000
2008-07-11,22184.55078125,22225.380859375,21761.0390625,21834.640625,2163700000
2008-07-14,22014.4609375,22360.2890625,21871.599609375,22205.0,1494900000
2008-07-15,21174.76953125,21644.0390625,21077.240234375,21644.0390625,2140100000
2008-07-16,21223.5,21334.380859375,20988.740234375,20988.740234375,1784100000
2008-07-17,21734.720703125,21892.529296875,21672.26953125,21825.240234375,2289900000
2008-07-18,21874.189453125,22010.939453125,21677.150390625,22010.939453125,1842100000
2008-07-21,22532.900390625,22645.51953125,22455.009765625,22523.279296875,2571600000
2008-07-22,22527.48046875,22690.740234375,22393.140625,22430.58984375,1505900000
2008-07-23,23134.55078125,23134.55078125,22871.0390625,22900.76953125,2586700000
2008-07-24,23087.720703125,23369.05078125,23062.619140625,23330.890625,2589700000
2008-07-25,22740.7109375,22843.19921875,22542.080078125,22751.509765625,1917700000
2008-07-28,22687.2109375,22862.029296875,22619.23046875,22801.849609375,1081800000
2008-07-29,22258.0,22265.9296875,22089.08984375,22265.9296875,1403200000
2008-07-30,22690.599609375,22751.0390625,22573.1796875,22637.330078125,1968700000
2008-07-31,22731.099609375,22878.759765625,22695.73046875,22878.759765625,1572700000
2008-08-01,22862.599609375,22881.26953125,22207.310546875,22497.900390625,1800200000
2008-08-04,22514.919921875,22713.580078125,22425.130859375,22630.58984375,1293100000
2008-08-05,21949.75,22225.060546875,21739.220703125,22225.060546875,1946700000
2008-08-07,22104.19921875,22424.5390625,21915.279296875,22403.259765625,2172200000
2008-08-08,21885.2109375,22230.55078125,21690.599609375,21997.640625,1737900000
2008-08-11,21859.33984375,22235.509765625,21859.33984375,22020.5390625,1549100000
2008-08-12,21640.890625,22309.330078125,21640.890625,21992.1796875,1868400000
2008-08-13,21293.3203125,21665.75,21223.380859375,21270.859375,3083100000
2008-08-14,21392.7109375,21453.48046875,21109.009765625,21302.69921875,2250400000
2008-08-15,21160.580078125,21383.7109375,20994.5390625,21383.7109375,1450500000
2008-08-18,20930.669921875,21206.599609375,20751.140625,21163.009765625,1318400000
2008-08-19,20484.369140625,20902.509765625,20484.369140625,20675.75,1387900000
2008-08-20,20931.259765625,20971.189453125,20388.7890625,20388.7890625,1839000000
2008-08-21,20392.060546875,20762.650390625,20350.48046875,20762.650390625,1711500000
2008-08-25,21104.7890625,21108.25,20739.48046875,20739.48046875,1915400000
2008-08-26,21056.66015625,21173.560546875,20785.80078125,20849.080078125,1382900000
2008-08-27,21464.720703125,21464.720703125,21104.560546875,21104.560546875,1945700000
2008-08-28,20972.2890625,21546.939453125,20857.029296875,21546.939453125,2187600000
2008-08-29,21261.890625,21474.310546875,21223.990234375,21289.69921875,2047900000
2008-09-01,20906.310546875,21031.080078125,20844.150390625,20999.3203125,1213900000
2008-09-02,21042.4609375,21066.580078125,20595.58984375,20956.939453125,1618400000
2008-09-03,20585.060546875,20964.75,20526.73046875,20964.75,1666100000
2008-09-04,20389.48046875,20621.48046875,20356.509765625,20545.380859375,1561100000
2008-09-05,19933.279296875,19987.150390625,19708.390625,19833.869140625,2582600000
2008-09-08,20794.26953125,20840.689453125,20637.990234375,20840.689453125,3035300000
2008-09-09,20491.109375,20543.150390625,20299.970703125,20439.470703125,1942600000
2008-09-10,19999.779296875,20283.990234375,19951.359375,20114.859375,2697600000
2008-09-11,19388.720703125,19854.8203125,19220.279296875,19854.8203125,2913100000
2008-09-12,19352.900390625,19525.55078125,19157.73046875,19432.720703125,2445800000
2008-09-16,18300.609375,18538.509765625,18019.19921875,18325.650390625,5213600000
2008-09-17,17637.189453125,18699.1796875,17637.189453125,18691.30078125,4390100000
2008-09-18,17632.4609375,17849.970703125,16283.7197265625,17120.23046875,6237700000
2008-09-19,19327.73046875,19327.73046875,18588.109375,18878.259765625,6690200000
2008-09-22,19632.19921875,19869.01953125,19137.669921875,19869.01953125,3731600000
2008-09-23,18872.849609375,19302.759765625,18872.849609375,19178.490234375,2546600000
2008-09-24,18961.990234375,19291.01953125,18862.900390625,18954.3203125,2084500000
2008-09-25,18934.4296875,19248.720703125,18870.109375,19003.220703125,1682500000
2008-09-26,18682.08984375,18936.939453125,18500.109375,18909.58984375,1895400000
2008-09-29,17880.6796875,18742.25,17796.33984375,18742.25,2578500000
2008-09-30,18016.2109375,18029.76953125,16799.2890625,16898.330078125,3226900000
2008-10-02,18211.109375,18285.6796875,17631.69921875,17870.4296875,2476200000
2008-10-03,17682.400390625,17926.140625,17682.400390625,17788.990234375,2074900000
2008-10-06,16803.759765625,17241.779296875,16790.859375,17156.2109375,2234400000
2008-10-08,15431.73046875,16422.51953125,15431.73046875,16107.98046875,4925700000
2008-10-09,15943.240234375,15990.2001953125,15550.8603515625,15550.8603515625,3388900000
2008-10-10,14796.8701171875,14910.5498046875,14398.5400390625,14717.51953125,4705200000
2008-10-13,16312.16015625,16376.419921875,14754.6396484375,15156.16015625,4305100000
2008-10-14,16832.880859375,17141.05078125,16615.009765625,17141.05078125,4018100000
2008-10-15,15998.2998046875,16609.08984375,15961.919921875,16609.08984375,2561700000
2008-10-16,15230.51953125,15230.51953125,14578.5400390625,14902.33984375,4412600000
2008-10-17,14554.2099609375,15300.0703125,14554.2099609375,15081.4599609375,3950800000
2008-10-20,15323.009765625,15472.6796875,14691.7900390625,14691.900390625,3013300000
2008-10-21,15041.169921875,15616.9599609375,14884.0703125,15616.9599609375,2354300000
2008-10-22,14266.599609375,15161.6904296875,14038.41015625,14878.2099609375,3102100000
2008-10-23,13760.490234375,14032.25,13403.349609375,13596.3095703125,3545900000
2008-10-24,12618.3798828125,13478.6298828125,12618.3798828125,13478.6298828125,3538900000
2008-10-27,11015.83984375,12736.849609375,10676.2900390625,12372.75,4834400000
2008-10-28,12596.2900390625,12596.2900390625,11133.9404296875,11154.5703125,5810900000
2008-10-29,12702.0703125,13307.419921875,12333.9404296875,12807.349609375,4183600000
2008-10-30,14329.849609375,14329.849609375,13280.4404296875,13280.4404296875,5338300000
2008-10-31,13968.669921875,14122.7802734375,13517.419921875,14037.3701171875,3531200000
2008-11-03,14344.3701171875,14889.1298828125,14272.169921875,14436.0302734375,2971300000
2008-11-04,14384.33984375,14539.58984375,13853.16015625,14337.6201171875,2387900000
2008-11-05,14840.16015625,15317.830078125,14750.0400390625,15045.5302734375,3458900000
2008-11-06,13790.0400390625,14081.759765625,13674.0703125,14081.759765625,2739100000
2008-11-07,14243.4296875,14254.2197265625,13273.08984375,13273.08984375,2750300000
2008-11-10,14744.6298828125,15147.9599609375,14453.6201171875,15033.1796875,2801000000
2008-11-11,14040.900390625,14853.830078125,13926.7099609375,14322.9501953125,2453800000
2008-11-12,13939.08984375,14256.0595703125,13626.3095703125,14155.259765625,2071500000
2008-11-13,13221.349609375,13373.1103515625,12943.1103515625,13068.9296875,2813700000
2008-11-14,13542.66015625,13749.5302734375,13493.8603515625,13749.5302734375,2182700000
2008-11-17,13529.5302734375,13738.1201171875,13277.6396484375,13584.349609375,1604600000
2008-11-18,12915.8896484375,13363.5703125,12676.2802734375,13298.8798828125,2489000000
2008-11-19,12815.7998046875,13179.330078125,12738.5302734375,12827.3701171875,2060800000
2008-11-20,12298.5595703125,12298.5595703125,11976.8798828125,12170.98046875,3096100000
2008-11-21,12659.2001953125,13048.5,11814.8095703125,11814.8095703125,3106000000
2008-11-24,12457.9404296875,12707.23046875,12239.490234375,12239.490234375,1769100000
2008-11-25,12878.599609375,13090.8798828125,12767.4404296875,13012.0,2466300000
2008-11-26,13369.4501953125,13369.4501953125,12990.349609375,12990.349609375,2394600000
2008-11-27,13552.0595703125,13930.91015625,13332.9296875,13901.4501953125,2776100000
2008-11-28,13888.240234375,13896.490234375,13550.2900390625,13550.2900390625,2150300000
2008-12-01,14108.83984375,14253.66015625,13659.4404296875,13775.2802734375,2041600000
2008-12-02,13405.849609375,13513.5,13344.599609375,13373.01953125,1961200000
2008-12-03,13588.66015625,13778.0498046875,13573.4296875,13598.599609375,1811400000
2008-12-04,13509.7802734375,13883.8701171875,13459.6103515625,13857.2900390625,1862600000
2008-12-05,13846.08984375,13875.1396484375,13656.919921875,13718.919921875,1750600000
2008-12-08,15044.8701171875,15044.8701171875,14303.25,14303.25,3219400000
2008-12-09,14753.2197265625,15205.3203125,14717.4697265625,15032.330078125,2440300000
2008-12-10,15577.740234375,15578.9599609375,14946.0,14946.0,2684200000
2008-12-11,15613.900390625,15781.0498046875,15337.73046875,15533.6201171875,2477400000
2008-12-12,14758.3896484375,15393.08984375,14479.23046875,15287.7001953125,2916300000
2008-12-15,15046.9501953125,15386.900390625,15007.419921875,15363.490234375,2021400000
2008-12-16,15130.2099609375,15217.25,14819.73046875,15018.4599609375,1661600000
2008-12-17,15460.51953125,15557.4501953125,15179.3798828125,15544.9697265625,2180500000
2008-12-18,15497.8095703125,15548.259765625,15301.16015625,15335.2998046875,1883000000
2008-12-19,15127.509765625,15444.2802734375,15014.98046875,15235.2197265625,2420200000
2008-12-22,14622.3896484375,15227.4296875,14622.3896484375,15177.1201171875,1413000000
2008-12-23,14220.7900390625,14491.75,14084.8603515625,14472.0302734375,1494200000
2008-12-24,14184.1396484375,14300.7001953125,13855.8896484375,13855.8896484375,865500000
2008-12-29,14328.48046875,14332.01953125,13924.3203125,14080.8603515625,1046600000
2008-12-30,14235.5,14513.48046875,14189.080078125,14476.740234375,1441700000
2008-12-31,14387.48046875,14527.099609375,14302.150390625,14377.509765625,1612200000
2009-01-02,15042.8095703125,15042.8095703125,14412.1201171875,14448.2197265625,1752400000
2009-01-05,15563.3095703125,15563.3095703125,15128.3203125,15349.330078125,2172600000
2009-01-06,15509.509765625,15651.6103515625,15367.9296875,15612.4697265625,2484500000
2009-01-07,14987.4599609375,15763.5498046875,14976.740234375,15759.5302734375,9799100000
2009-01-08,14415.91015625,14755.8095703125,14334.150390625,14755.8095703125,4374400000
2009-01-09,14377.4404296875,14673.599609375,14297.41015625,14530.830078125,3332500000
2009-01-12,13971.0,14312.259765625,13895.0400390625,14312.259765625,4111600000
2009-01-13,13668.0498046875,14118.9296875,13644.5400390625,13930.26953125,3480900000
2009-01-14,13704.6103515625,14019.0302734375,13674.9599609375,13807.0302734375,1537700000
2009-01-15,13242.9599609375,13300.75,12904.0498046875,13136.23046875,4146200000
2009-01-16,13255.509765625,13423.240234375,13113.4501953125,13278.9697265625,3467100000
2009-01-19,13339.990234375,13519.1796875,13097.5,13414.08984375,2194400000
2009-01-20,12959.76953125,13160.8701171875,12816.25,12854.400390625,2521600000
2009-01-21,12583.6298828125,12762.5400390625,12439.1298828125,12534.599609375,3303900000
2009-01-22,12657.990234375,12895.25,12657.099609375,12844.3701171875,1878300000
2009-01-23,12578.599609375,12734.7998046875,12469.83984375,12542.009765625,2198200000
2009-01-29,13154.4296875,13560.0703125,13109.26953125,13560.0703125,2662300000
2009-01-30,13278.2099609375,13390.1201171875,12899.5703125,12958.080078125,3689300000
2009-02-02,12861.490234375,13239.5,12733.349609375,13194.0,2005500000
2009-02-03,12776.8896484375,13065.9697265625,12729.0400390625,12991.490234375,1562200000
2009-02-04,13063.8896484375,13108.740234375,12975.2998046875,13029.419921875,2070900000
2009-02-05,13178.900390625,13492.5302734375,13018.6396484375,13084.7900390625,3385000000
2009-02-06,13655.0400390625,13660.240234375,13322.6201171875,13535.759765625,2428200000
2009-02-09,13769.0595703125,13865.58984375,13561.5400390625,13865.58984375,2693000000
2009-02-10,13880.6396484375,13976.3095703125,13663.41015625,13787.1201171875,1957900000
2009-02-11,13539.2099609375,13600.01953125,13363.0595703125,13546.1396484375,1808300000
2009-02-12,13228.2998046875,13478.66015625,13174.009765625,13439.580078125,1756000000
2009-02-13,13554.669921875,13576.3203125,13314.01953125,13314.8095703125,1546700000
2009-02-16,13455.8798828125,13559.8203125,13257.349609375,13559.8203125,1357600000
2009-02-17,12945.400390625,13195.509765625,12933.91015625,13195.509765625,2353200000
2009-02-18,13016.0,13031.2802734375,12712.330078125,12783.7900390625,2274500000
2009-02-19,13023.3603515625,13055.7197265625,12788.080078125,12873.099609375,1587100000
2009-02-20,12699.169921875,12816.7900390625,12669.5703125,12719.1396484375,2053300000
2009-02-23,13175.099609375,13207.98046875,12777.9599609375,12777.9599609375,1931100000
2009-02-24,12798.51953125,12814.3701171875,12634.83984375,12789.2900390625,2134800000
2009-02-25,13005.080078125,13148.3095703125,12858.2802734375,12979.8603515625,1779100000
2009-02-26,12894.9404296875,13071.580078125,12691.9599609375,13070.41015625,1974600000
2009-02-27,12811.5703125,13032.2998046875,12799.8095703125,12929.990234375,2698400000
2009-03-02,12317.4599609375,12576.4501953125,12296.8603515625,12522.6103515625,2194800000
2009-03-03,12033.8798828125,12192.349609375,11849.169921875,11967.0703125,2342800000
2009-03-04,12331.150390625,12423.6904296875,11880.169921875,11880.169921875,2882800000
2009-03-05,12211.240234375,12488.330078125,12163.5498046875,12488.330078125,2668000000
2009-03-06,11921.51953125,12146.16015625,11921.51953125,12041.8203125,4178100000
2009-03-09,11344.580078125,11927.8896484375,11344.580078125,11872.4599609375,2071500000
2009-03-10,11694.0498046875,11747.1103515625,11542.8798828125,11542.8798828125,1845700000
2009-03-11,11930.66015625,12228.2197265625,11904.6103515625,12228.2197265625,2685800000
2009-03-12,12001.5302734375,12040.83984375,11848.5,11905.4697265625,1457500000
2009-03-13,12525.7998046875,12525.7998046875,12303.7001953125,12395.1796875,2857800000
2009-03-16,12976.7099609375,12976.7099609375,12615.4501953125,12657.8701171875,2779300000
2009-03-17,12878.08984375,13226.3095703125,12854.0498046875,12948.849609375,2897000000
2009-03-18,13117.169921875,13167.2001953125,13020.7998046875,13052.9501953125,1768500000
2009-03-19,13130.919921875,13205.169921875,12947.900390625,13205.169921875,2041000000
2009-03-20,12833.509765625,13157.900390625,12797.099609375,13157.900390625,2073300000
2009-03-23,13447.419921875,13451.01953125,13001.5498046875,13001.5498046875,2679900000
2009-03-24,13910.33984375,13952.98046875,13538.16015625,13773.169921875,2913000000
2009-03-25,13622.1103515625,13892.8798828125,13567.4501953125,13754.76953125,3186100000
2009-03-26,14108.98046875,14132.08984375,13819.099609375,13821.2802734375,4821700000
2009-03-27,14119.5,14257.5595703125,13955.66015625,14257.5595703125,3396900000
2009-03-30,13456.330078125,13893.150390625,13413.48046875,13893.150390625,2885500000
2009-03-31,13576.01953125,13696.6904296875,13428.3095703125,13545.3603515625,2854900000
2009-04-01,13519.5400390625,13788.41015625,13411.7900390625,13746.1796875,2753400000
2009-04-02,14521.9697265625,14533.33984375,13953.5595703125,13963.33984375,3402800000
2009-04-03,14545.6904296875,14644.8203125,14392.1904296875,14547.51953125,3078700000
2009-04-06,14998.0400390625,15147.0595703125,14778.509765625,14920.83984375,2555300000
2009-04-07,14928.9697265625,14994.759765625,14743.7099609375,14922.08984375,2558900000
2009-04-08,14474.8603515625,14715.7001953125,14276.349609375,14715.7001953125,2944800000
2009-04-09,14901.41015625,14987.41015625,14656.16015625,14686.48046875,2609300000
2009-04-14,15580.16015625,15596.33984375,15140.3896484375,15302.1396484375,3643000000
2009-04-15,15669.6201171875,15669.849609375,15213.3896484375,15344.58984375,2529500000
2009-04-16,15582.990234375,15977.1298828125,15517.3896484375,15928.8203125,2685000000
2009-04-17,15601.26953125,15956.4599609375,15541.3095703125,15956.4599609375,3095800000
2009-04-20,15750.91015625,15878.400390625,15382.9599609375,15574.3203125,2566000000
2009-04-21,15285.8896484375,15332.26953125,15065.58984375,15065.58984375,2426800000
2009-04-22,14878.4501953125,15396.2802734375,14830.58984375,15328.830078125,3069800000
2009-04-23,15214.4599609375,15222.2001953125,14867.58984375,14958.240234375,2008300000
2009-04-24,15258.849609375,15367.48046875,15062.2900390625,15217.3701171875,1792000000
2009-04-27,14840.419921875,15160.6904296875,14798.900390625,15160.6904296875,2331700000
2009-04-28,14555.1103515625,15078.6298828125,14457.990234375,15057.25,2818500000
2009-04-29,14956.9501953125,14983.66015625,14714.509765625,14767.919921875,2413700000
2009-04-30,15520.990234375,15587.2900390625,15204.099609375,15369.1103515625,2932900000
2009-05-04,16381.0498046875,16387.119140625,15855.240234375,15869.2802734375,3325000000
2009-05-05,16430.080078125,16580.5390625,16295.8603515625,16572.0,2520500000
2009-05-06,16834.5703125,16885.919921875,16268.0302734375,16348.759765625,3042100000
2009-05-07,17217.890625,17327.51953125,16880.599609375,17278.310546875,4411500000
2009-05-08,17389.869140625,17442.9609375,16970.19921875,17149.310546875,3886300000
2009-05-11,17087.94921875,17685.640625,17032.439453125,17381.0,3722400000
2009-05-12,17153.640625,17239.650390625,16908.060546875,16996.2109375,4029500000
2009-05-13,17059.619140625,17372.150390625,17014.859375,17097.8203125,2043300000
2009-05-14,16541.689453125,16630.330078125,16422.279296875,16630.330078125,2962200000
2009-05-15,16790.69921875,16953.41015625,16736.1796875,16818.810546875,1985000000
2009-05-18,17022.91015625,17062.490234375,16334.3603515625,16468.7109375,2397300000
2009-05-19,17544.029296875,17588.9296875,17376.4296875,17454.23046875,2813000000
2009-05-20,17475.83984375,17611.0,17362.369140625,17486.390625,2308500000
2009-05-21,17199.490234375,17415.259765625,17172.640625,17291.439453125,1539000000
2009-05-22,17062.51953125,17299.259765625,16740.26953125,17169.5703125,1938400000
2009-05-25,17121.8203125,17264.419921875,16789.0,16999.05078125,1950200000
2009-05-26,16991.560546875,17283.890625,16977.7109375,17050.33984375,2052200000
2009-05-27,17885.26953125,17984.01953125,17347.890625,17395.609375,4564300000
2009-05-29,18171.0,18227.7890625,17833.740234375,18027.9296875,4358600000
2009-06-01,18888.58984375,18895.80078125,18415.41015625,18499.919921875,4124700000
2009-06-02,18389.080078125,18916.609375,18300.619140625,18916.609375,3931100000
2009-06-03,18576.470703125,18967.390625,18508.30078125,18616.939453125,3094600000
2009-06-04,18502.76953125,18522.390625,18108.80078125,18417.900390625,2683300000
2009-06-05,18679.529296875,18722.490234375,18406.859375,18674.48046875,2501300000
2009-06-08,18253.390625,18636.150390625,18236.05078125,18521.7890625,1987400000
2009-06-09,18058.490234375,18475.509765625,17710.44921875,18450.640625,2174900000
2009-06-10,18785.66015625,18789.849609375,18258.16015625,18339.91015625,4432200000
2009-06-11,18791.029296875,18883.240234375,18564.869140625,18578.890625,3642000000
2009-06-12,18889.6796875,19161.970703125,18707.189453125,19034.7890625,3599400000
2009-06-15,18498.9609375,18872.740234375,18433.30078125,18712.060546875,2357600000
2009-06-16,18165.5,18314.9609375,17859.740234375,18235.970703125,2924100000
2009-06-17,18084.599609375,18255.130859375,17833.76953125,17984.830078125,2914100000
2009-06-18,17776.66015625,18069.759765625,17655.8203125,17955.6796875,2355700000
2009-06-19,17920.9296875,18015.109375,17759.859375,17936.330078125,3085700000
2009-06-22,18059.55078125,18398.919921875,17906.390625,17906.390625,2592000000
2009-06-23,17538.369140625,17682.869140625,17375.9609375,17577.73046875,2865900000
2009-06-24,17892.150390625,17912.0703125,17484.060546875,17583.349609375,2222000000
2009-06-25,18275.029296875,18340.91015625,18069.369140625,18140.16015625,2319800000
2009-06-26,18600.259765625,18688.109375,18360.7109375,18408.369140625,2258500000
2009-06-29,18528.509765625,18687.359375,18451.759765625,18561.109375,1634700000
2009-06-30,18378.73046875,18883.240234375,18364.810546875,18883.240234375,2417100000
2009-07-02,18178.05078125,18780.9609375,18053.099609375,18780.9609375,2287400000
2009-07-03,18203.400390625,18234.240234375,17894.810546875,17961.1796875,1540800000
2009-07-06,17979.41015625,18258.259765625,17897.6796875,18020.099609375,1780100000
2009-07-07,17862.26953125,18159.990234375,17821.7109375,17943.490234375,1497800000
2009-07-08,17721.0703125,17819.310546875,17493.619140625,17652.98046875,2001900000
2009-07-09,17790.58984375,17836.94921875,17509.279296875,17793.609375,2157000000
2009-07-10,17708.419921875,17851.220703125,17645.55078125,17800.05078125,1605600000
2009-07-13,17254.630859375,17612.44921875,17185.9609375,17612.44921875,2006200000
2009-07-14,17885.73046875,17896.359375,17581.4296875,17631.669921875,1845700000
2009-07-15,18258.66015625,18289.0,18030.099609375,18042.58984375,1762600000
2009-07-16,18361.869140625,18700.599609375,18303.580078125,18688.869140625,1949800000
2009-07-17,18805.66015625,18855.859375,18457.419921875,18551.91015625,2505100000
2009-07-20,19502.369140625,19506.419921875,18960.5390625,19005.189453125,2442700000
2009-07-21,19501.73046875,19601.859375,19295.23046875,19601.859375,1844300000
2009-07-22,19248.169921875,19641.75,19224.05078125,19560.419921875,2064200000
2009-07-23,19817.69921875,19824.1796875,19415.369140625,19431.919921875,2305700000
2009-07-24,19982.7890625,20063.9296875,19715.150390625,20063.9296875,2234900000
2009-07-27,20251.619140625,20385.689453125,20096.169921875,20170.73046875,2201500000
2009-07-28,20624.5390625,20664.48046875,20109.55078125,20261.939453125,2356200000
2009-07-29,20135.5,20542.609375,19787.48046875,20404.509765625,2523100000
2009-07-30,20234.080078125,20359.7890625,19955.3203125,20150.259765625,1990200000
2009-07-31,20573.330078125,20712.66015625,20474.05078125,20546.0703125,1930500000
2009-08-03,20807.259765625,20816.609375,20449.189453125,20582.6796875,1928400000
2009-08-04,20796.4296875,21196.75,20748.609375,21196.75,2573900000
2009-08-05,20494.76953125,20995.810546875,20436.650390625,20779.76953125,2263900000
2009-08-06,20899.240234375,20904.9296875,20339.869140625,20484.33984375,2427900000
2009-08-07,20375.369140625,20759.560546875,20316.779296875,20708.119140625,2809800000
2009-08-10,20929.51953125,21010.470703125,20730.41015625,20758.51953125,2169100000
2009-08-11,21074.2109375,21088.0703125,20733.33984375,20774.970703125,1627800000
2009-08-12,20435.240234375,20725.900390625,20417.759765625,20725.900390625,2251800000
2009-08-13,20861.30078125,20943.859375,20746.919921875,20767.859375,1934500000
2009-08-14,20893.330078125,21037.169921875,20639.560546875,21023.9609375,1744600000
2009-08-17,20137.650390625,20471.76953125,20058.099609375,20467.30078125,2556900000
2009-08-18,20306.26953125,20409.189453125,19916.279296875,20125.55078125,2038100000
2009-08-19,19954.23046875,20352.939453125,19824.859375,20195.08984375,2101200000
2009-08-20,20328.859375,20465.220703125,20196.330078125,20282.720703125,1799800000
2009-08-21,20199.01953125,20439.419921875,20002.779296875,20288.560546875,1665100000
2009-08-24,20535.939453125,20649.9609375,20433.609375,20649.9609375,1935000000
2009-08-25,20435.240234375,20476.25,20143.509765625,20246.7890625,1531400000
2009-08-26,20456.3203125,20576.599609375,20401.740234375,20542.759765625,1435000000
2009-08-27,20242.75,20364.400390625,20147.33984375,20289.33984375,1672600000
2009-08-28,20098.619140625,20409.130859375,20004.69921875,20409.130859375,1764700000
2009-08-31,19724.189453125,19827.130859375,19592.0703125,19827.130859375,2268100000
2009-09-01,19872.30078125,19961.740234375,19734.26953125,19961.740234375,1403800000
2009-09-02,19522.0,19611.0703125,19425.859375,19560.26953125,1666600000
2009-09-03,19761.6796875,19823.029296875,19526.890625,19526.890625,1580100000
2009-09-04,20318.619140625,20413.609375,19744.44921875,19830.01953125,3108500000
2009-09-07,20629.310546875,20667.580078125,20446.16015625,20502.849609375,2267300000
2009-09-08,21069.810546875,21133.7109375,20617.400390625,20617.400390625,2797300000
2009-09-09,20851.0390625,21085.08984375,20825.16015625,21085.08984375,1540900000
2009-09-10,21069.560546875,21322.55078125,21020.919921875,21131.080078125,2224500000
2009-09-11,21161.419921875,21306.109375,20980.150390625,21122.310546875,1774000000
2009-09-14,20932.19921875,21045.0,20821.58984375,20841.509765625,1253300000
2009-09-15,20866.369140625,21049.220703125,20819.9296875,21049.220703125,713500000
2009-09-16,21402.919921875,21403.130859375,20950.380859375,21086.75,2263700000
2009-09-17,21768.509765625,21929.7890625,21636.51953125,21674.7109375,2512400000
2009-09-18,21623.44921875,21765.98046875,21515.9296875,21640.970703125,2002600000
2009-09-21,21472.849609375,21730.7109375,21457.349609375,21574.939453125,1525100000
