dataset,horizon,ticker,model,scheme,n_test,mse,rmse,mae,r2_oos_vs_mean,har_mse,relative_mse_vs_har
MHAR,22,KO,GradientBoosting,rolling,822,1.7860652296156764e-09,4.22618649566684e-05,2.9591927612284523e-05,-0.5935272428861567,1.3308076300965101e-09,1.3420912153067164
MHAR,22,KO,HAR,rolling,822,1.3308076300965101e-09,3.648023615735663e-05,2.62592649574068e-05,-0.18734645209787626,1.3308076300965101e-09,1.0
MHAR,22,KO,HARQ,rolling,822,1.3554980689713581e-09,3.6817089360395646e-05,2.6227755067870717e-05,-0.20937525951962543,1.3308076300965101e-09,1.0185529736353085
MHAR,22,KO,HARX,rolling,822,1.3308076300965101e-09,3.648023615735663e-05,2.62592649574068e-05,-0.18734645209787626,1.3308076300965101e-09,1.0
MHAR,22,KO,Lasso,rolling,822,1.5785449491553884e-09,3.9730906724556244e-05,3.185918299973533e-05,-0.4083776666660306,1.3308076300965101e-09,1.1861556196825473
MHAR,22,KO,LevHAR,rolling,822,1.3331514407654794e-09,3.651234641550005e-05,2.604969975610314e-05,-0.18943759977335817,1.3308076300965101e-09,1.0017611941921307
MHAR,22,KO,LogHAR,rolling,822,1.1366374829105707e-09,3.371405467917751e-05,2.2861653273616924e-05,-0.014107863626732442,1.3308076300965101e-09,0.8540960069699494
MHAR,22,KO,NN1,fixed,822,9.946606220484175e-10,3.153824063020031e-05,2.4087317779464582e-05,0.112563879315143,1.3308076300965101e-09,0.7474112708358042
MHAR,22,KO,NN1_1,fixed,822,8.827519747595577e-10,2.971114226615257e-05,2.1910400780402604e-05,0.21240876471594594,1.3308076300965101e-09,0.6633204941089349
MHAR,22,KO,NN2,fixed,822,9.98581988306116e-10,3.1600347914320755e-05,2.485493439225763e-05,0.10906523668028145,1.3308076300965101e-09,0.7503578772190379
MHAR,22,KO,NN2_1,fixed,822,8.814317043872659e-10,2.9688915513828825e-05,2.068484270558061e-05,0.21358670982754469,1.3308076300965101e-09,0.6623284120510675
MHAR,22,KO,NN3,fixed,822,1.0063699503492924e-09,3.17233344771525e-05,2.4885533646885768e-05,0.10211681762112124,1.3308076300965101e-09,0.7562099341708092
MHAR,22,KO,NN3_1,fixed,822,1.6506638906859543e-09,4.0628363130772994e-05,2.1061349779072443e-05,-0.4727221800418382,1.3308076300965101e-09,1.240347480248703
MHAR,22,KO,NN4,fixed,822,1.0453058404200411e-09,3.2331189901085314e-05,2.5339850972533995e-05,0.06737821987846793,1.3308076300965101e-09,0.7854672732408632
MHAR,22,KO,NN4_1,fixed,822,9.163506965850465e-10,3.0271285017075945e-05,2.059460496351553e-05,0.18243198801860716,1.3308076300965101e-09,0.6885673600463147
MHAR,22,KO,PostLasso,rolling,822,1.400748610855976e-09,3.7426576264146526e-05,2.769510518202299e-05,-0.24974778906269024,1.3308076300965101e-09,1.0525552898689
MHAR,22,KO,RandomForest,rolling,822,1.4553425460505784e-09,3.814895209636273e-05,2.2652208244645038e-05,-0.2984564933061966,1.3308076300965101e-09,1.0935784505120676
MHAR,22,KO,Ridge,rolling,822,1.4050803568790401e-09,3.7484401514217086e-05,2.7857991050314078e-05,-0.25361257248860225,1.3308076300965101e-09,1.055810265212519
MHAR,22,KO,SHAR,rolling,822,1.3292679615487781e-09,3.645912727354809e-05,2.6276152365588232e-05,-0.18597275995318707,1.3308076300965101e-09,0.9988430570182256
MHAR,22,MCD,AdaptiveLasso,rolling,830,3.1795206509593347e-09,5.638723836968197e-05,4.615726467904281e-05,-0.7435011251466053,2.6243166387137563e-09,1.2115613657495605
MHAR,22,MCD,Bagging,rolling,830,3.4663305184672974e-09,5.887555110966943e-05,3.148474241509181e-05,-0.9007743061062585,2.6243166387137563e-09,1.3208507187479608
MHAR,22,MCD,ElasticNet,rolling,830,3.0350081648998e-09,5.5090908187284406e-05,4.354140872893714e-05,-0.6642572045365882,2.6243166387137563e-09,1.156494654695073
MHAR,22,MCD,GradientBoosting,rolling,830,3.459733711263604e-09,5.881950111369191e-05,4.124195378910292e-05,-0.8971569241029227,2.6243166387137563e-09,1.3183369949440655
MHAR,22,MCD,HAR,rolling,830,2.6243166387137563e-09,5.1228084472423486e-05,3.7784070780892455e-05,-0.43905308838231893,2.6243166387137563e-09,1.0
MHAR,22,MCD,HARQ,rolling,830,2.88377793950221e-09,5.37008187973164e-05,3.539356935201184e-05,-0.5813295883698812,2.6243166387137563e-09,1.0988681384558923
MHAR,22,MCD,HARX,rolling,830,2.6243166387137563e-09,5.1228084472423486e-05,3.7784070780892455e-05,-0.43905308838231893,2.6243166387137563e-09,1.0
MHAR,22,MCD,Lasso,rolling,830,3.1223870744802906e-09,5.587832383384715e-05,4.565608512052223e-05,-0.7121717312504505,2.6243166387137563e-09,1.1897905261960504
MHAR,22,MCD,LevHAR,rolling,831,3.022357781270211e-09,5.497597458226831e-05,3.7942940787385404e-05,-0.6575164770751851,2.6243166387137563e-09,1.151674206033135
MHAR,22,MCD,LogHAR,rolling,830,2.280379027314415e-09,4.775331430711815e-05,3.0155668606700585e-05,-0.25045371184609233,2.6243166387137563e-09,0.8689420299648316
MHAR,22,MCD,NN1,fixed,830,2.0086002016936944e-09,4.481740958259072e-05,2.5183594479008723e-05,-0.10142285459477085,2.6243166387137563e-09,0.7653802792174347
MHAR,22,MCD,NN1_1,fixed,830,2.264400820572676e-09,4.758572076340418e-05,2.7935281802263713e-05,-0.241692007020039,2.6243166387137563e-09,0.8628535090500801
MHAR,22,MCD,NN2,fixed,830,7.652187010509292e-08,0.000276625866659452,4.46416429147472e-05,-40.961031637362446,2.6243166387137563e-09,29.15877946138322
MHAR,22,MCD,NN2_1,fixed,830,2.4555528059057514e-09,4.9553534746834674e-05,2.906556424749895e-05,-0.34651085806340864,2.6243166387137563e-09,0.9356922749646855
MHAR,22,MCD,NN3,fixed,830,2.4981808009134332e-09,4.998180469844435e-05,2.997108183739955e-05,-0.36988606628424936,2.6243166387137563e-09,0.95193573978857
MHAR,22,MCD,NN3_1,fixed,830,2.3208540422466806e-09,4.8175243042943544e-05,2.8303736735266665e-05,-0.27264832601016087,2.6243166387137563e-09,0.8843650983305846
MHAR,22,MCD,NN4,fixed,830,2.4741032030019536e-09,4.9740357889765466e-05,2.9956181366366437e-05,-0.3566830323499277,2.6243166387137563e-09,0.9427609330764957
MHAR,22,MCD,NN4_1,fixed,830,2.467362266679465e-09,4.9672550434615945e-05,2.990736517552891e-05,-0.3529866166467448,2.6243166387137563e-09,0.9401922886442474
MHAR,22,MCD,PostLasso,rolling,830,2.825651289981274e-09,5.3156855531354315e-05,4.069924534442956e-05,-0.5494556394429648,2.6243166387137563e-09,1.0767188868513202
MHAR,22,MCD,RandomForest,rolling,830,2.7090842018175987e-09,5.204886359775397e-05,3.0574464973147966e-05,-0.4855356742409427,2.6243166387137563e-09,1.0323008138017176
MHAR,22,MCD,Ridge,rolling,830,2.8446143407324958e-09,5.33349260872507e-05,4.096662168416402e-05,-0.5598540937857575,2.6243166387137563e-09,1.0839447872901165
MHAR,22,MCD,SHAR,rolling,830,2.5491380451572566e-09,5.04889893457698e-05,3.697609701840914e-05,-0.39782864707757426,2.6243166387137563e-09,0.9713530781890151
MHAR,22,MMM,AdaptiveLasso,rolling,827,3.50887431854581e-09,5.923575202988319e-05,4.538519877877804e-05,-0.8898757398659276,3.0926903231915707e-09,1.1345702129415756
MHAR,22,MMM,Bagging,rolling,827,3.073476178373284e-09,5.5438940992530546e-05,3.331245812654763e-05,-0.6553707939504476,3.0926903231915707e-09,0.9937872393255144
MHAR,22,MMM,ElasticNet,rolling,827,3.473742303503212e-09,5.893846200490145e-05,4.47761904945137e-05,-0.8709536762939478,3.0926903231915707e-09,1.1232105191567987
MHAR,22,MMM,GradientBoosting,rolling,827,2.585404541145738e-09,5.08468734648035e-05,3.282722099086439e-05,-0.39249596208834414,3.0926903231915707e-09,0.8359726551857517
MHAR,22,MMM,HAR,rolling,827,3.0926903231915707e-09,5.561196205126709e-05,3.9514924319038045e-05,-0.6657195106207556,3.0926903231915707e-09,1.0
MHAR,22,MMM,HARQ,rolling,827,3.621363824778083e-09,6.017776852607683e-05,3.632022890912942e-05,-0.950462460710912,3.0926903231915707e-09,1.1709429158238307
MHAR,22,MMM,HARX,rolling,827,3.0926903231915707e-09,5.561196205126709e-05,3.9514924319038045e-05,-0.6657195106207556,3.0926903231915707e-09,1.0
MHAR,22,MMM,Lasso,rolling,827,3.532518595937434e-09,5.9434994707978516e-05,4.6733742594715044e-05,-0.902610520930303,3.0926903231915707e-09,1.1422154263062372
MHAR,22,MMM,LevHAR,rolling,827,3.0148739368551856e-09,5.4907867713609e-05,3.765818189559779e-05,-0.6238076929406866,3.0926903231915707e-09,0.9748386103345514
MHAR,22,MMM,LogHAR,rolling,827,2.459296470402339e-09,4.959129430053564e-05,3.146771123039511e-05,-0.3245742977985795,3.0926903231915707e-09,0.7951964837735236
MHAR,22,MMM,NN1,fixed,827,1.8529933697507719e-09,4.304640948732858e-05,2.387547860969154e-05,0.001979866558540877,3.0926903231915707e-09,0.5991525746549801
MHAR,22,MMM,NN1_1,fixed,827,1.9173212033398345e-09,4.378722648604082e-05,2.4160584352659972e-05,-0.03266703186570519,3.0926903231915707e-09,0.6199525341939869
MHAR,22,MMM,NN2,fixed,827,1.893468586012964e-09,4.351400448146509e-05,2.4043859456579358e-05,-0.019820039147812496,3.0926903231915707e-09,0.6122399555539583
MHAR,22,MMM,NN2_1,fixed,827,2.1033811511102635e-09,4.5862633495147916e-05,2.463807245698067e-05,-0.13287870932407086,3.0926903231915707e-09,0.6801137298931477
MHAR,22,MMM,NN3,fixed,827,1.9385334955004156e-09,4.402878030902532e-05,2.4615995449834495e-05,-0.04409194843491537,3.0926903231915707e-09,0.6268113819749993
MHAR,22,MMM,NN3_1,fixed,827,1.8463817197140507e-09,4.29695440947894e-05,2.3963017404471772e-05,0.005540893791360468,3.0926903231915707e-09,0.597014743399409
MHAR,22,MMM,NN4,fixed,827,1.981482290806876e-09,4.45138438107391e-05,2.512697318523134e-05,-0.06722412101719955,3.0926903231915707e-09,0.6406985775291077
MHAR,22,MMM,NN4_1,fixed,827,2.020773675839538e-09,4.495301631525451e-05,2.5035562804478128e-05,-0.0883864165620949,3.0926903231915707e-09,0.6534031747977133
MHAR,22,MMM,PostLasso,rolling,827,3.29946957499605e-09,5.7441009522779545e-05,4.240004771764554e-05,-0.7770905818008906,3.0926903231915707e-09,1.0668606391832627
MHAR,22,MMM,RandomForest,rolling,827,3.1168593277096813e-09,5.582883956979297e-05,3.312343513593367e-05,-0.6787369091220552,3.0926903231915707e-09,1.0078148802474245
MHAR,22,MMM,Ridge,rolling,827,3.325549189262944e-09,5.766757485158314e-05,4.278018433560095e-05,-0.7911370325522218,3.0926903231915707e-09,1.075293301862525
MHAR,22,MMM,SHAR,rolling,827,3.0367487590236503e-09,5.5106703394629317e-05,3.7881901761089125e-05,-0.6355894474229034,3.0926903231915707e-09,0.9819116826057805
MHAR,22,MRK,AdaptiveLasso,rolling,830,5.627402446427749e-09,7.501601459973563e-05,6.435856820537678e-05,-0.4284118736340532,4.9312312789600785e-09,1.1411759311387404
MHAR,22,MRK,Bagging,rolling,830,5.1789344593115426e-09,7.196481403652442e-05,5.016883294502927e-05,-0.31457658215810724,4.9312312789600785e-09,1.0502315073738948
MHAR,22,MRK,ElasticNet,rolling,830,5.483132512912117e-09,7.404817697223962e-05,6.28777719862458e-05,-0.39179162334913853,4.9312312789600785e-09,1.1119195597875964
MHAR,22,MRK,GradientBoosting,rolling,830,5.9392551508123564e-09,7.706656311794601e-05,5.515972730671341e-05,-0.5075699061381325,4.9312312789600785e-09,1.2044162633687818
MHAR,22,MRK,HAR,rolling,830,4.9312312789600785e-09,7.022272622848018e-05,5.8159584607052116e-05,-0.25170171807662456,4.9312312789600785e-09,1.0
MHAR,22,MRK,HARQ,rolling,830,5.340362688012261e-09,7.307778518819698e-05,5.5865583801362357e-05,-0.35555214784955624,4.9312312789600785e-09,1.0829673941268603
MHAR,22,MRK,HARX,rolling,830,4.9312312789600785e-09,7.022272622848018e-05,5.8159584607052116e-05,-0.25170171807662456,4.9312312789600785e-09,1.0
MHAR,22,MRK,Lasso,rolling,830,5.844573035097435e-09,7.644980729274231e-05,6.617903847874171e-05,-0.48353660487782535,4.9312312789600785e-09,1.1852157614335148
MHAR,22,MRK,LevHAR,rolling,829,5.368400160487948e-09,7.32693671358498e-05,5.8252417054435424e-05,-0.36223052036522274,4.9312312789600785e-09,1.0886530882039793
MHAR,22,MRK,LogHAR,rolling,830,4.361014307541908e-09,6.603797625262231e-05,4.6709854613133776e-05,-0.10696270211404513,4.9312312789600785e-09,0.8843662081210638
MHAR,22,MRK,NN1,fixed,830,3.72661496947207e-09,6.104600699040086e-05,3.7053422599632947e-05,0.054067818761493136,4.9312312789600785e-09,0.7557169312606155
MHAR,22,MRK,NN1_1,fixed,830,3.6549438238135692e-09,6.045613139966507e-05,3.721135411672587e-05,0.07226021150933137,4.9312312789600785e-09,0.7411828034527598
MHAR,22,MRK,NN2,fixed,830,3.802648142901926e-09,6.16656155641207e-05,3.8141953541696435e-05,0.03476820606252495,4.9312312789600785e-09,0.7711356307960161
MHAR,22,MRK,NN2_1,fixed,830,3.904708019963092e-09,6.248766294208075e-05,3.969009606005868e-05,0.008862196744079176,4.9312312789600785e-09,0.7918322623850925
MHAR,22,MRK,NN3,fixed,830,4.52269375383694e-09,6.725097585787837e-05,4.128684910636828e-05,-0.14800203473846163,4.9312312789600785e-09,0.9171530390662811
MHAR,22,MRK,NN3_1,fixed,830,4.067361650591445e-09,6.377587044166034e-05,3.846286686708312e-05,-0.032424414528358536,4.9312312789600785e-09,0.8248166473037927
MHAR,22,MRK,NN4,fixed,830,4.140597716961252e-09,6.434747638378099e-05,3.973830362619863e-05,-0.05101403341145261,4.9312312789600785e-09,0.8396681239891959
MHAR,22,MRK,NN4_1,fixed,830,3.925521163916772e-09,6.265397963351389e-05,4.0153093672728374e-05,0.003579165677061069,4.9312312789600785e-09,0.7960529413142036
MHAR,22,MRK,PostLasso,rolling,830,5.483078926998288e-09,7.404781513993704e-05,6.287732761057399e-05,-0.39177802155749486,4.9312312789600785e-09,1.1119086931478472
MHAR,22,MRK,RandomForest,rolling,830,5.137777777828836e-09,7.167829363083942e-05,4.9035447280125224e-05,-0.3041297209163649,4.9312312789600785e-09,1.0418853805843629
MHAR,22,MRK,Ridge,rolling,830,5.483078945360276e-09,7.404781526392441e-05,6.287732776269207e-05,-0.39177802621834523,4.9312312789600785e-09,1.1119086968714584
MHAR,22,MRK,SHAR,rolling,830,5.044716707443433e-09,7.102616917336478e-05,5.8082373023067605e-05,-0.28050789198604087,4.9312312789600785e-09,1.0230136089879944
MHAR,22,MSFT,AdaptiveLasso,rolling,838,9.08710616586346e-09,9.53263141313219e-05,7.084070505171427e-05,-0.4163993816860352,6.935257070660815e-09,1.3102767602236278
MHAR,22,MSFT,Bagging,rolling,838,8.714351925555594e-09,9.33506932248261e-05,5.464348477500442e-05,-0.3582985005192372,6.935257070660815e-09,1.2565290423654418
MHAR,22,MSFT,ElasticNet,rolling,838,8.237142802966224e-09,9.075870648574838e-05,6.690396275012084e-05,-0.28391632715917803,6.935257070660815e-09,1.1877198954618362
MHAR,22,MSFT,GradientBoosting,rolling,838,9.428240867009194e-09,9.709912907441134e-05,6.8719787134307e-05,-0.4695717526207548,6.935257070660815e-09,1.359465232643617
MHAR,22,MSFT,HAR,rolling,838,6.935257070660815e-09,8.327819084646841e-05,5.346919236394026e-05,-0.08099252362859222,6.935257070660815e-09,1.0
MHAR,22,MSFT,HARQ,rolling,838,6.698317225872485e-09,8.184324789420619e-05,5.224561749697594e-05,-0.04406091487115393,6.935257070660815e-09,0.9658354632893581
MHAR,22,MSFT,HARX,rolling,838,6.935257070660815e-09,8.327819084646841e-05,5.346919236394026e-05,-0.08099252362859222,6.935257070660815e-09,1.0
MHAR,22,MSFT,Lasso,rolling,838,8.183260250000664e-09,9.046137435392336e-05,6.768235706408817e-05,-0.2755177002133653,6.935257070660815e-09,1.179950529104314
MHAR,22,MSFT,LevHAR,rolling,837,7.077471297709421e-09,8.412770826374281e-05,5.391435768692425e-05,-0.10205583282409303,6.935257070660815e-09,1.0205059777308378
MHAR,22,MSFT,LogHAR,rolling,838,5.6038586485420715e-09,7.485892497586425e-05,4.918488296947205e-05,0.12653139734758156,6.935257070660815e-09,0.8080246473124776
MHAR,22,MSFT,NN1,fixed,838,6.284974444935823e-09,7.927783072798992e-05,5.568143822655175e-05,0.02036646703205336,6.935257070660815e-09,0.9062352528392966
MHAR,22,MSFT,NN1_1,fixed,838,5.860323052183496e-09,7.655274686243136e-05,5.323816211429593e-05,0.08655651248194696,6.935257070660815e-09,0.8450044450371188
MHAR,22,MSFT,NN2,fixed,838,6.3335177062434815e-09,7.95834009467017e-05,5.562513803539909e-05,0.01280007086079693,6.935257070660815e-09,0.9132347426654225
MHAR,22,MSFT,NN2_1,fixed,838,1.0724433873314707e-08,0.00010355884256457634,6.0547157421588624e-05,-0.6716082358714643,6.935257070660815e-09,1.5463642896070535
MHAR,22,MSFT,NN3,fixed,838,6.173729690766934e-09,7.857308502767938e-05,5.4437372608566195e-05,0.03770609068612096,6.935257070660815e-09,0.8901947869942015
MHAR,22,MSFT,NN3_1,fixed,838,6.231029845810528e-09,7.893687253629021e-05,5.483395589257454e-05,0.02877476505914134,6.935257070660815e-09,0.8984569399987381
MHAR,22,MSFT,NN4,fixed,838,6.433730682219831e-09,8.021053972028758e-05,5.611208067807545e-05,-0.0028200390640806816,6.935257070660815e-09,0.9276845280093999
MHAR,22,MSFT,NN4_1,fixed,838,6.430651050404404e-09,8.019134024571733e-05,5.535852356933548e-05,-0.0023400195155494075,6.935257070660815e-09,0.9272404735520019
MHAR,22,MSFT,PostLasso,rolling,838,7.105093172813123e-09,8.429171473408951e-05,5.466506989994467e-05,-0.10746473003685075,6.935257070660815e-09,1.0244887969432004
MHAR,22,MSFT,RandomForest,rolling,838,7.664519677163611e-09,8.754724254460337e-05,5.2531688668820526e-05,-0.19466205560980687,6.935257070660815e-09,1.1051529307526173
MHAR,22,MSFT,Ridge,rolling,838,7.0486861211337855e-09,8.395645371937637e-05,5.482422171842207e-05,-0.09867261165911256,6.935257070660815e-09,1.0163554211930839
MHAR,22,MSFT,SHAR,rolling,838,6.7195630306072655e-09,8.197294084395939e-05,5.30757456185343e-05,-0.04737248008680095,6.935257070660815e-09,0.968898912058209
MHAR,22,NKE,AdaptiveLasso,rolling,799,1.1192691477538583e-08,0.00010579551728470627,7.649109891434313e-05,-0.40203385379478807,1.0373885636503324e-08,1.0789295226230438
MHAR,22,NKE,Bagging,rolling,799,9.877004074686057e-09,9.938311765428803e-05,5.565433100164352e-05,-0.23722646287256088,1.0373885636503324e-08,0.9521026566873984
MHAR,22,NKE,ElasticNet,rolling,799,1.1372621336331416e-08,0.00010664249310819498,7.548757336873172e-05,-0.4245724678397047,1.0373885636503324e-08,1.0962740225623628
MHAR,22,NKE,GradientBoosting,rolling,799,1.0755020461639953e-08,0.00010370641475646505,6.828692585696305e-05,-0.347209723035349,1.0373885636503324e-08,1.0367398329315973
MHAR,22,NKE,HAR,rolling,799,1.0373885636503324e-08,0.00010185227359515998,6.172320544457802e-05,-0.2994675040369903,1.0373885636503324e-08,1.0
MHAR,22,NKE,HARQ,rolling,799,1.363721103495845e-08,0.00011677846991187395,6.099505184283092e-05,-0.7082425242154811,1.0373885636503324e-08,1.3145711754303742
MHAR,22,NKE,HARX,rolling,799,1.0373885636503324e-08,0.00010185227359515998,6.172320544457802e-05,-0.2994675040369903,1.0373885636503324e-08,1.0
MHAR,22,NKE,Lasso,rolling,799,1.131354844538053e-08,0.00010636516556363991,7.700262214281871e-05,-0.4171728005549522,1.0373885636503324e-08,1.0905796383151505
MHAR,22,NKE,LevHAR,rolling,799,1.041821765807781e-08,0.00010206967060825565,6.126645727093336e-05,-0.30502068087379675,1.0373885636503324e-08,1.0042734249371799
MHAR,22,NKE,LogHAR,rolling,799,9.27549658887441e-09,9.630937954775957e-05,5.5231858483297065e-05,-0.16187962961879787,1.0373885636503324e-08,0.8941198036959329
MHAR,22,NKE,NN1,fixed,799,8.747186791441548e-09,9.352639622823895e-05,4.814710308977807e-05,-0.0957017828713207,1.0373885636503324e-08,0.8431929074542912
MHAR,22,NKE,NN1_1,fixed,799,9.05644216179564e-09,9.51653411794212e-05,5.0584290430121856e-05,-0.13444014169898955,1.0373885636503324e-08,0.873003855944594
MHAR,22,NKE,NN2,fixed,799,9.805804286797042e-09,9.902426110199985e-05,5.346407717278392e-05,-0.22830774004313836,1.0373885636503324e-08,0.9452392893452253
MHAR,22,NKE,NN2_1,fixed,799,9.438822180897092e-09,9.71536009672163e-05,5.215187497411319e-05,-0.18233833784517972,1.0373885636503324e-08,0.9098637204640122
MHAR,22,NKE,NN3,fixed,799,1.0136409451031519e-08,0.00010067973704292,5.250974611380109e-05,-0.26972044523798,1.0373885636503324e-08,0.9771082703441244
MHAR,22,NKE,NN3_1,fixed,799,4.6862999376670003e-08,0.0002164786349196382,5.808525746704697e-05,-4.8702155552405575,1.0373885636503324e-08,4.517400809950117
MHAR,22,NKE,NN4,fixed,799,9.536485903372613e-09,9.765493281638472e-05,5.214561847098678e-05,-0.1945720213584874,1.0373885636503324e-08,0.9192781024899588
MHAR,22,NKE,NN4_1,fixed,799,9.317596943999669e-09,9.652770039734537e-05,5.1374770996221544e-05,-0.16715326047522305,1.0373885636503324e-08,0.898178105146367
MHAR,22,NKE,PostLasso,rolling,799,1.0551581179651934e-08,0.00010272088969460853,6.368423055265713e-05,-0.3217262402545271,1.0373885636503324e-08,1.017129121081048
MHAR,22,NKE,RandomForest,rolling,799,9.905585442613208e-09,9.95268076581039e-05,5.510496237047734e-05,-0.24080666031676357,1.0373885636503324e-08,0.9548577832550732
MHAR,22,NKE,Ridge,rolling,799,1.0550219948673017e-08,0.00010271426360867812,6.405502744923823e-05,-0.32155572792341314,1.0373885636503324e-08,1.0169979040012946
MHAR,22,NKE,SHAR,rolling,799,1.0203858696240991e-08,0.00010101415097025264,6.140770644715945e-05,-0.27816936258608727,1.0373885636503324e-08,0.9836101007645538
MHAR,22,PFE,AdaptiveLasso,rolling,827,3.903802514780853e-09,6.248041705031148e-05,5.180181378248512e-05,-0.010895951206782772,3.5356118030434023e-09,1.104137765186924
MHAR,22,PFE,Bagging,rolling,827,3.465408510220431e-09,5.886772044355405e-05,4.317967570697303e-05,0.10262688263675668,3.5356118030434023e-09,0.9801439477143555
MHAR,22,PFE,ElasticNet,rolling,827,3.9025277780205855e-09,6.247021512705543e-05,5.0808248299828715e-05,-0.010565856068791124,3.5356118030434023e-09,1.1037772231276486
MHAR,22,PFE,GradientBoosting,rolling,827,4.445696991475461e-09,6.667606010762379e-05,5.4554559416572256e-05,-0.15122039907467122,3.5356118030434023e-09,1.2574052919635212
MHAR,22,PFE,HAR,rolling,827,3.5356118030434023e-09,5.946101078053923e-05,4.573311984244621e-05,0.08444762684514806,3.5356118030434023e-09,1.0
MHAR,22,PFE,HARQ,rolling,827,3.826333762349211e-09,6.18573662739468e-05,4.478682363616282e-05,0.00916470705696737,3.5356118030434023e-09,1.0822267758738557
MHAR,22,PFE,HARX,rolling,827,3.5356118030434023e-09,5.946101078053923e-05,4.573311984244621e-05,0.08444762684514806,3.5356118030434023e-09,1.0
MHAR,22,PFE,Lasso,rolling,827,4.022674415576904e-09,6.34245568812026e-05,5.301495934782202e-05,-0.041678021450345826,3.5356118030434023e-09,1.137759075279205
MHAR,22,PFE,LevHAR,rolling,826,3.540474183843414e-09,5.9501883868020635e-05,4.411431402495939e-05,0.08339697260250234,3.5356118030434023e-09,1.0013752586739941
MHAR,22,PFE,LogHAR,rolling,827,3.384430436174518e-09,5.817585784648575e-05,4.2661052570566576e-05,0.12359628538691902,3.5356118030434023e-09,0.9572403942257603
MHAR,22,PFE,NN1,fixed,827,3.2146515170954905e-09,5.66978969371483e-05,3.8628925710693684e-05,0.1675608100388244,3.5356118030434023e-09,0.9092207222321088
MHAR,22,PFE,NN1_1,fixed,827,2.9940588525850064e-09,5.471799386476999e-05,3.681049167590171e-05,0.22468363594388496,3.5356118030434023e-09,0.8468290693021685
MHAR,22,PFE,NN2,fixed,827,3.371367879883229e-09,5.806348146540327e-05,3.931277258565543e-05,0.1269788553856004,3.5356118030434023e-09,0.9535458267735178
MHAR,22,PFE,NN2_1,fixed,827,2.8190754315802097e-09,5.3094966160458275e-05,3.535023193243141e-05,0.26999587475522535,3.5356118030434023e-09,0.7973373742992914
MHAR,22,PFE,NN3,fixed,827,3.4527915111748396e-09,5.876045873863511e-05,4.146613824547952e-05,0.10589407486876024,3.5356118030434023e-09,0.9765754001055001
MHAR,22,PFE,NN3_1,fixed,827,3.148798895586489e-09,5.611415949282756e-05,3.702774724213181e-05,0.18461345248365846,3.5356118030434023e-09,0.8905951985102125
MHAR,22,PFE,NN4,fixed,827,3.543607096779938e-09,5.9528204212624604e-05,4.180396204634442e-05,0.08237723264965002,3.5356118030434023e-09,1.0022613607437483
MHAR,22,PFE,NN4_1,fixed,827,3.541186459987044e-09,5.950786889132431e-05,4.305858976878418e-05,0.08300406044742259,3.5356118030434023e-09,1.001576716351847
MHAR,22,PFE,PostLasso,rolling,827,3.692308283341816e-09,6.076436688834844e-05,4.780577036122151e-05,0.0438708207945705,3.5356118030434023e-09,1.044319481048098
MHAR,22,PFE,RandomForest,rolling,827,3.511030200310965e-09,5.9253946706620016e-05,4.335475391376552e-05,0.09081307247983572,3.5356118030434023e-09,0.9930474259896751
MHAR,22,PFE,Ridge,rolling,827,3.704562302317193e-09,6.086511564366893e-05,4.797649212781549e-05,0.04069762283660083,3.5356118030434023e-09,1.0477853646512778
MHAR,22,PFE,SHAR,rolling,827,3.5299981866272513e-09,5.941378784951563e-05,4.5779774321210466e-05,0.08590128186105339,3.5356118030434023e-09,0.998412264488053
MHAR,22,PG,AdaptiveLasso,rolling,831,4.7572917280526546e-09,6.897312322965123e-05,4.7171539167488155e-05,-0.8907833954239845,4.34870627297215e-09,1.0939556340284289
MHAR,22,PG,Bagging,rolling,831,7.4472924054079375e-09,8.629769640846699e-05,3.492767326408312e-05,-1.9599229195844305,4.34870627297215e-09,1.7125305637895014
MHAR,22,PG,ElasticNet,rolling,831,4.691974416047514e-09,6.849798840876653e-05,4.507436143177992e-05,-0.864823059999358,4.34870627297215e-09,1.0789356929459288
MHAR,22,PG,GradientBoosting,rolling,831,7.895738677664002e-09,8.885796912862684e-05,4.593760249938543e-05,-2.1381576829313134,4.34870627297215e-09,1.8156523301509648
MHAR,22,PG,HAR,rolling,831,4.34870627297215e-09,6.594472134274395e-05,3.5057318852241654e-05,-0.7283912954141323,4.34870627297215e-09,1.0
MHAR,22,PG,HARQ,rolling,831,3.6828285471233493e-09,6.0686312683531446e-05,3.321605869042256e-05,-0.4637385014739617,4.34870627297215e-09,0.846879121271692
MHAR,22,PG,HARX,rolling,831,4.34870627297215e-09,6.594472134274395e-05,3.5057318852241654e-05,-0.7283912954141323,4.34870627297215e-09,1.0
MHAR,22,PG,Lasso,rolling,831,4.640496601253544e-09,6.812119054489245e-05,4.631651270940931e-05,-0.8443632263357643,4.34870627297215e-09,1.067098191959966
MHAR,22,PG,LevHAR,rolling,831,4.325627422813504e-09,6.576950222415785e-05,3.4694566392314265e-05,-0.7192186171005177,4.34870627297215e-09,0.9946929388397453
MHAR,22,PG,LogHAR,rolling,831,3.196833199791961e-09,5.654054474261776e-05,3.1118563125961507e-05,-0.2705798756178073,4.34870627297215e-09,0.7351228156430684
